Time,CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
17:00:00,5.816419E+03,3.496200E+04,3.002097E-01,3.058898E+00,1.113378E+04,2.478239E+04,5.746611E-01,2.168272E+00,1.908144E+04,2.947356E+04,9.848729E-01,2.578703E+00,1.041439E+04,9.132899E+03,5.374801E-01,7.989661E-01,6.892371E+03,6.326186E+03,3.557097E-01,5.534258E-01,1.050639E+04,1.065919E+04,5.422282E-01,9.324876E-01,6.892260E+03,1.260864E+04,3.557039E-01,1.103025E+00,8.065858E+03,7.068524E+03,4.162908E-01,6.183977E-01,5.370837E+03,5.723533E+03,2.771963E-01,5.007263E-01,8.145067E+03,8.947059E+03,4.203789E-01,7.827390E-01,5.370780E+03,9.538822E+03,2.771933E-01,8.345085E-01,8.209206E+03,7.950780E+03,4.236772E-01,6.955626E-01,5.465886E+03,5.553434E+03,2.820936E-01,4.858317E-01,8.285249E+03,9.344790E+03,4.276018E-01,8.175130E-01,5.465832E+03,1.163303E+04,2.820908E-01,1.017692E+00
17:15:00,5.783216E+03,3.489860E+04,2.984960E-01,3.053352E+00,1.106685E+04,2.474227E+04,5.712065E-01,2.164762E+00,1.898503E+04,2.932658E+04,9.798968E-01,2.565843E+00,1.038811E+04,9.068774E+03,5.361239E-01,7.933563E-01,6.875600E+03,6.221512E+03,3.548441E-01,5.442687E-01,1.048022E+04,1.034205E+04,5.408775E-01,9.047434E-01,6.875489E+03,1.261751E+04,3.548384E-01,1.103801E+00,8.043817E+03,7.035445E+03,4.151532E-01,6.155038E-01,5.356502E+03,5.641799E+03,2.764564E-01,4.935758E-01,8.122995E+03,8.714516E+03,4.192397E-01,7.623950E-01,5.356445E+03,9.596390E+03,2.764535E-01,8.395443E-01,8.185826E+03,7.913621E+03,4.224706E-01,6.923118E-01,5.450854E+03,5.468063E+03,2.813178E-01,4.783631E-01,8.261939E+03,9.068091E+03,4.263987E-01,7.933066E-01,5.450801E+03,1.165198E+04,2.813150E-01,1.019350E+00
17:30:00,5.750511E+03,3.483393E+04,2.968079E-01,3.047694E+00,1.100129E+04,2.470009E+04,5.678225E-01,2.161071E+00,1.889143E+04,2.915712E+04,9.750657E-01,2.551016E+00,1.036268E+04,9.024578E+03,5.348111E-01,7.894899E-01,6.859367E+03,6.109165E+03,3.540063E-01,5.344403E-01,1.045488E+04,1.005254E+04,5.395699E-01,8.794169E-01,6.859256E+03,1.254132E+04,3.540006E-01,1.097135E+00,8.022259E+03,7.019367E+03,4.140406E-01,6.140972E-01,5.342484E+03,5.556026E+03,2.757329E-01,4.860719E-01,8.101407E+03,8.505086E+03,4.181255E-01,7.440732E-01,5.342428E+03,9.603867E+03,2.757300E-01,8.401979E-01,8.163083E+03,7.900857E+03,4.212968E-01,6.911952E-01,5.436236E+03,5.378231E+03,2.805633E-01,4.705043E-01,8.239263E+03,8.823981E+03,4.252284E-01,7.719513E-01,5.436182E+03,1.159140E+04,2.805606E-01,1.014049E+00
17:45:00,5.718293E+03,3.476799E+04,2.951450E-01,3.041925E+00,1.093706E+04,2.465577E+04,5.645074E-01,2.157194E+00,1.880053E+04,2.896595E+04,9.703741E-01,2.534290E+00,1.033805E+04,8.997787E+03,5.335399E-01,7.871461E-01,6.843650E+03,5.986607E+03,3.531952E-01,5.237187E-01,1.043035E+04,9.780436E+03,5.383037E-01,8.556128E-01,6.843540E+03,1.236999E+04,3.531894E-01,1.082146E+00,8.001171E+03,7.017363E+03,4.129522E-01,6.139221E-01,5.328775E+03,5.464045E+03,2.750253E-01,4.780249E-01,8.080289E+03,8.311785E+03,4.170356E-01,7.271624E-01,5.328718E+03,9.553159E+03,2.750224E-01,8.357611E-01,8.140956E+03,7.909591E+03,4.201548E-01,6.919593E-01,5.422016E+03,5.281274E+03,2.798294E-01,4.620222E-01,8.217201E+03,8.601830E+03,4.240898E-01,7.525170E-01,5.421963E+03,1.144123E+04,2.798267E-01,1.000912E+00
18:00:00,5.686780E+03,3.470064E+04,2.935185E-01,3.036032E+00,1.087468E+04,2.460901E+04,5.612875E-01,2.153103E+00,1.871285E+04,2.875414E+04,9.658485E-01,2.515757E+00,1.031432E+04,8.991019E+03,5.323151E-01,7.865541E-01,6.828508E+03,5.856173E+03,3.524136E-01,5.123080E-01,1.040671E+04,9.519529E+03,5.370837E-01,8.327882E-01,6.828398E+03,1.210663E+04,3.524079E-01,1.059107E+00,7.980622E+03,7.030594E+03,4.118916E-01,6.150798E-01,5.315418E+03,5.367671E+03,2.743360E-01,4.695935E-01,8.059711E+03,8.130521E+03,4.159735E-01,7.113046E-01,5.315362E+03,9.446771E+03,2.743331E-01,8.264532E-01,8.119556E+03,7.941940E+03,4.190503E-01,6.947894E-01,5.408265E+03,5.179287E+03,2.791197E-01,4.531000E-01,8.195863E+03,8.394837E+03,4.229885E-01,7.344086E-01,5.408212E+03,1.120447E+04,2.791170E-01,9.801988E-01
18:15:00,5.655888E+03,3.463170E+04,2.919240E-01,3.030001E+00,1.081390E+04,2.455947E+04,5.581506E-01,2.148768E+00,1.862806E+04,2.852267E+04,9.614723E-01,2.495505E+00,1.029142E+04,8.990105E+03,5.311335E-01,7.864741E-01,6.813899E+03,5.716903E+03,3.516597E-01,5.001244E-01,1.038390E+04,9.255281E+03,5.359065E-01,8.096712E-01,6.813789E+03,1.174759E+04,3.516540E-01,1.027697E+00,7.960573E+03,7.047163E+03,4.108568E-01,6.165295E-01,5.302389E+03,5.265970E+03,2.736635E-01,4.606962E-01,8.039634E+03,7.949317E+03,4.149373E-01,6.954520E-01,5.302333E+03,9.281494E+03,2.736607E-01,8.119934E-01,8.098821E+03,7.983708E+03,4.179802E-01,6.984435E-01,5.394944E+03,5.071224E+03,2.784322E-01,4.436462E-01,8.175188E+03,8.188205E+03,4.219215E-01,7.163319E-01,5.394891E+03,1.087751E+04,2.784295E-01,9.515947E-01
18:30:00,5.625522E+03,3.456073E+04,2.903567E-01,3.023791E+00,1.075450E+04,2.450644E+04,5.550846E-01,2.144128E+00,1.854587E+04,2.827218E+04,9.572299E-01,2.473589E+00,1.026929E+04,8.971929E+03,5.299913E-01,7.848840E-01,6.799778E+03,5.569030E+03,3.509309E-01,4.871882E-01,1.036185E+04,8.983837E+03,5.347685E-01,7.859247E-01,6.799668E+03,1.129019E+04,3.509252E-01,9.876834E-01,7.940979E+03,7.050146E+03,4.098455E-01,6.167906E-01,5.289659E+03,5.158990E+03,2.730065E-01,4.513369E-01,8.020012E+03,7.764699E+03,4.139245E-01,6.793007E-01,5.289603E+03,9.054657E+03,2.730036E-01,7.921481E-01,8.078686E+03,8.011798E+03,4.169410E-01,7.009010E-01,5.382010E+03,4.957118E+03,2.777647E-01,4.336639E-01,8.155110E+03,7.977589E+03,4.208852E-01,6.979066E-01,5.381957E+03,1.045750E+04,2.777620E-01,9.148510E-01
18:45:00,5.595646E+03,3.448701E+04,2.888147E-01,3.017342E+00,1.069639E+04,2.444888E+04,5.520852E-01,2.139092E+00,1.846613E+04,2.800247E+04,9.531144E-01,2.449992E+00,1.024788E+04,8.912563E+03,5.288865E-01,7.796905E-01,6.786121E+03,5.413515E+03,3.502260E-01,4.735833E-01,1.034052E+04,8.705796E+03,5.336677E-01,7.616011E-01,6.786011E+03,1.073468E+04,3.502204E-01,9.390857E-01,7.921815E+03,7.024182E+03,4.088565E-01,6.145190E-01,5.277212E+03,5.047404E+03,2.723641E-01,4.415747E-01,8.000821E+03,7.576857E+03,4.129341E-01,6.628673E-01,5.277156E+03,8.765156E+03,2.723612E-01,7.668206E-01,8.059115E+03,8.002407E+03,4.159309E-01,7.000794E-01,5.369441E+03,4.837727E+03,2.771160E-01,4.232192E-01,8.135594E+03,7.763148E+03,4.198780E-01,6.791465E-01,5.369389E+03,9.944449E+03,2.771133E-01,8.699675E-01
19:00:00,5.566236E+03,3.440952E+04,2.872967E-01,3.010562E+00,1.063950E+04,2.438532E+04,5.491492E-01,2.133531E+00,1.838874E+04,2.771299E+04,9.491200E-01,2.424664E+00,1.022716E+04,8.779314E+03,5.278172E-01,7.680334E-01,6.772904E+03,5.249852E+03,3.495439E-01,4.592658E-01,1.031988E+04,8.419934E+03,5.326022E-01,7.365932E-01,6.772795E+03,1.007165E+04,3.495383E-01,8.810831E-01,7.903065E+03,6.948149E+03,4.078887E-01,6.078669E-01,5.265035E+03,4.930700E+03,2.717356E-01,4.313648E-01,7.982045E+03,7.384570E+03,4.119650E-01,6.460449E-01,5.264980E+03,8.402411E+03,2.717328E-01,7.350854E-01,8.040082E+03,7.923224E+03,4.149486E-01,6.931519E-01,5.357221E+03,4.712408E+03,2.764853E-01,4.122558E-01,8.116614E+03,7.543417E+03,4.188984E-01,6.599236E-01,5.357169E+03,9.328883E+03,2.764826E-01,8.161157E-01
19:15:00,5.537272E+03,3.432696E+04,2.858018E-01,3.003339E+00,1.058380E+04,2.431395E+04,5.462742E-01,2.127287E+00,1.831360E+04,2.740236E+04,9.452414E-01,2.397487E+00,1.020710E+04,8.550665E+03,5.267819E-01,7.480304E-01,6.760108E+03,5.083289E+03,3.488835E-01,4.446945E-01,1.029989E+04,8.133786E+03,5.315704E-01,7.115603E-01,6.759999E+03,9.308924E+03,3.488779E-01,8.143583E-01,7.884712E+03,6.809475E+03,4.069415E-01,5.957345E-01,5.253120E+03,4.813073E+03,2.711207E-01,4.210741E-01,7.963666E+03,7.193828E+03,4.110164E-01,6.293577E-01,5.253065E+03,7.965542E+03,2.711178E-01,6.968655E-01,8.021564E+03,7.752963E+03,4.139929E-01,6.782566E-01,5.345333E+03,4.586128E+03,2.758718E-01,4.012084E-01,8.098146E+03,7.325565E+03,4.179452E-01,6.408652E-01,5.345281E+03,8.618226E+03,2.758691E-01,7.539453E-01
19:30:00,5.508507E+03,3.423821E+04,2.843171E-01,2.995574E+00,1.052870E+04,2.423328E+04,5.434300E-01,2.120229E+00,1.823999E+04,2.706950E+04,9.414420E-01,2.368364E+00,1.018755E+04,8.232711E+03,5.257726E-01,7.202148E-01,6.747635E+03,4.913465E+03,3.482397E-01,4.298379E-01,1.028040E+04,7.846342E+03,5.305645E-01,6.864140E-01,6.747526E+03,8.495954E+03,3.482341E-01,7.432383E-01,7.866657E+03,6.612794E+03,4.060096E-01,5.785271E-01,5.241401E+03,4.694141E+03,2.705158E-01,4.106693E-01,7.945586E+03,7.003672E+03,4.100833E-01,6.127217E-01,5.241347E+03,7.481802E+03,2.705130E-01,6.545451E-01,8.003410E+03,7.497833E+03,4.130559E-01,6.559364E-01,5.333682E+03,4.458457E+03,2.752704E-01,3.900393E-01,8.080040E+03,7.108569E+03,4.170108E-01,6.218816E-01,5.333631E+03,7.861667E+03,2.752678E-01,6.877591E-01
19:45:00,5.480002E+03,3.414305E+04,2.828458E-01,2.987249E+00,1.047435E+04,2.414310E+04,5.406249E-01,2.112339E+00,1.816805E+04,2.671546E+04,9.377290E-01,2.337388E+00,1.016851E+04,7.862849E+03,5.247898E-01,6.878581E-01,6.735489E+03,4.743578E+03,3.476129E-01,4.149759E-01,1.026141E+04,7.562097E+03,5.295848E-01,6.615476E-01,6.735381E+03,7.702912E+03,3.476073E-01,6.738616E-01,7.848912E+03,6.383054E+03,4.050938E-01,5.584275E-01,5.229887E+03,4.576369E+03,2.699216E-01,4.003659E-01,7.927817E+03,6.817539E+03,4.091662E-01,5.964377E-01,5.229833E+03,6.993565E+03,2.699188E-01,6.118313E-01,7.985639E+03,7.194553E+03,4.121387E-01,6.294040E-01,5.322280E+03,4.332248E+03,2.746820E-01,3.789981E-01,8.062316E+03,6.896493E+03,4.160960E-01,6.033284E-01,5.322229E+03,7.127925E+03,2.746793E-01,6.235692E-01
20:00:00,5.451828E+03,3.404243E+04,2.813917E-01,2.978445E+00,1.042093E+04,2.404475E+04,5.378677E-01,2.103734E+00,1.809791E+04,2.634416E+04,9.341090E-01,2.304902E+00,1.014999E+04,7.473457E+03,5.238343E-01,6.537930E-01,6.723682E+03,4.578700E+03,3.470036E-01,4.005520E-01,1.024296E+04,7.288558E+03,5.286323E-01,6.376177E-01,6.723574E+03,6.974174E+03,3.469980E-01,6.101104E-01,7.831497E+03,6.142007E+03,4.041950E-01,5.373387E-01,5.218589E+03,4.463599E+03,2.693385E-01,3.905002E-01,7.910378E+03,6.641065E+03,4.082662E-01,5.809988E-01,5.218535E+03,6.530606E+03,2.693357E-01,5.713292E-01,7.968285E+03,6.874744E+03,4.112430E-01,6.014255E-01,5.311146E+03,4.212126E+03,2.741074E-01,3.684895E-01,8.045006E+03,6.696241E+03,4.152026E-01,5.858096E-01,5.311095E+03,6.460320E+03,2.741047E-01,5.651652E-01
20:15:00,5.424001E+03,3.393804E+04,2.799554E-01,2.969312E+00,1.036846E+04,2.394057E+04,5.351596E-01,2.094619E+00,1.802956E+04,2.596154E+04,9.305808E-01,2.271426E+00,1.013200E+04,7.087919E+03,5.229057E-01,6.200651E-01,6.712207E+03,4.422082E+03,3.464113E-01,3.868508E-01,1.022502E+04,7.030383E+03,5.277065E-01,6.150320E-01,6.712099E+03,6.334424E+03,3.464058E-01,5.541442E-01,7.814413E+03,5.904623E+03,4.033132E-01,5.165706E-01,5.207508E+03,4.358015E+03,2.687665E-01,3.812632E-01,7.893271E+03,6.477276E+03,4.073832E-01,5.666697E-01,5.207454E+03,6.110744E+03,2.687637E-01,5.345976E-01,7.951346E+03,6.560791E+03,4.103688E-01,5.739595E-01,5.300281E+03,4.100758E+03,2.735466E-01,3.587466E-01,8.028110E+03,6.511641E+03,4.143306E-01,5.696603E-01,5.300230E+03,5.882484E+03,2.735440E-01,5.146146E-01
20:30:00,5.396525E+03,3.383193E+04,2.785372E-01,2.960028E+00,1.031694E+04,2.383329E+04,5.325004E-01,2.085233E+00,1.796293E+04,2.557459E+04,9.271422E-01,2.237571E+00,1.011451E+04,6.737477E+03,5.220032E-01,5.894076E-01,6.701055E+03,4.276285E+03,3.458358E-01,3.740962E-01,1.020758E+04,6.791224E+03,5.268066E-01,5.941099E-01,6.700948E+03,5.813542E+03,3.458302E-01,5.085767E-01,7.797653E+03,5.691338E+03,4.024482E-01,4.979111E-01,5.196639E+03,4.261260E+03,2.682056E-01,3.727985E-01,7.876488E+03,6.328448E+03,4.065170E-01,5.536495E-01,5.196586E+03,5.757847E+03,2.682028E-01,5.037247E-01,7.934816E+03,6.282569E+03,4.095157E-01,5.496196E-01,5.289679E+03,4.000059E+03,2.729994E-01,3.499372E-01,8.011620E+03,6.345413E+03,4.134796E-01,5.551181E-01,5.289629E+03,5.422977E+03,2.729968E-01,4.744159E-01
20:45:00,5.369399E+03,3.372651E+04,2.771371E-01,2.950805E+00,1.026636E+04,2.372606E+04,5.298898E-01,2.075851E+00,1.789800E+04,2.519106E+04,9.237908E-01,2.204015E+00,1.009752E+04,6.451093E+03,5.211261E-01,5.643541E-01,6.690218E+03,4.141057E+03,3.452764E-01,3.622662E-01,1.019064E+04,6.570505E+03,5.259320E-01,5.748009E-01,6.690110E+03,5.430362E+03,3.452709E-01,4.750557E-01,7.781211E+03,5.520997E+03,4.015996E-01,4.830087E-01,5.185979E+03,4.172679E+03,2.676554E-01,3.650491E-01,7.860025E+03,6.193412E+03,4.056673E-01,5.418359E-01,5.185926E+03,5.490914E+03,2.676526E-01,4.803724E-01,7.918686E+03,6.067611E+03,4.086832E-01,5.308144E-01,5.279336E+03,3.909212E+03,2.724656E-01,3.419896E-01,7.995530E+03,6.196148E+03,4.126491E-01,5.420600E-01,5.279286E+03,5.099443E+03,2.724630E-01,4.461126E-01
21:00:00,5.342621E+03,3.362398E+04,2.757550E-01,2.941835E+00,1.021671E+04,2.362170E+04,5.273270E-01,2.066721E+00,1.783472E+04,2.481842E+04,9.205245E-01,2.171413E+00,1.008100E+04,6.224329E+03,5.202737E-01,5.445165E-01,6.679686E+03,4.016521E+03,3.447329E-01,3.513716E-01,1.017417E+04,6.368142E+03,5.250819E-01,5.570978E-01,6.679578E+03,5.148692E+03,3.447273E-01,4.504149E-01,7.765081E+03,5.389927E+03,4.007671E-01,4.715422E-01,5.175523E+03,4.091888E+03,2.671157E-01,3.579811E-01,7.843873E+03,6.071361E+03,4.048337E-01,5.311584E-01,5.175470E+03,5.290004E+03,2.671130E-01,4.627963E-01,7.902947E+03,5.910256E+03,4.078709E-01,5.170487E-01,5.269245E+03,3.827678E+03,2.719448E-01,3.348568E-01,7.979828E+03,6.062778E+03,4.118388E-01,5.303923E-01,5.269195E+03,4.874484E+03,2.719422E-01,4.264329E-01
21:15:00,5.316186E+03,3.352552E+04,2.743906E-01,2.933220E+00,1.016796E+04,2.352161E+04,5.248111E-01,2.057964E+00,1.777304E+04,2.446135E+04,9.173409E-01,2.140173E+00,1.006495E+04,6.031262E+03,5.194452E-01,5.276267E-01,6.669449E+03,3.902333E+03,3.442046E-01,3.413823E-01,1.015816E+04,6.183287E+03,5.242556E-01,5.409263E-01,6.669342E+03,4.918373E+03,3.441990E-01,4.302665E-01,7.749255E+03,5.281337E+03,3.999503E-01,4.620425E-01,5.165267E+03,4.018232E+03,2.665864E-01,3.515374E-01,7.828026E+03,5.961075E+03,4.040158E-01,5.215101E-01,5.165214E+03,5.125771E+03,2.665837E-01,4.484289E-01,7.887589E+03,5.783855E+03,4.070782E-01,5.059910E-01,5.259400E+03,3.754612E+03,2.714367E-01,3.284648E-01,7.964505E+03,5.943718E+03,4.110479E-01,5.199766E-01,5.259350E+03,4.697791E+03,2.714341E-01,4.109757E-01
21:30:00,5.290089E+03,3.343117E+04,2.730436E-01,2.924965E+00,1.012011E+04,2.342567E+04,5.223411E-01,2.049570E+00,1.771291E+04,2.412187E+04,9.142375E-01,2.110472E+00,1.004935E+04,5.854014E+03,5.186399E-01,5.121208E-01,6.659499E+03,3.795011E+03,3.436911E-01,3.319936E-01,1.014259E+04,6.010293E+03,5.234523E-01,5.257925E-01,6.659393E+03,4.714343E+03,3.436856E-01,4.124177E-01,7.733725E+03,5.182707E+03,3.991487E-01,4.534142E-01,5.155204E+03,3.948632E+03,2.660670E-01,3.454485E-01,7.812476E+03,5.857648E+03,4.032132E-01,5.124619E-01,5.155151E+03,4.981079E+03,2.660643E-01,4.357710E-01,7.872600E+03,5.669935E+03,4.063047E-01,4.960251E-01,5.249792E+03,3.686240E+03,2.709408E-01,3.224834E-01,7.949550E+03,5.832908E+03,4.102761E-01,5.102827E-01,5.249743E+03,4.543980E+03,2.709383E-01,3.975201E-01
